71,621,4.8467
80,621,1.3745
84,621,1.5417
97,621,1.013
99,621,4.6281
108,621,1.358
111,621,4.0415
124,621,2.4715
161,621,1.4206
202,621,7.4582
207,621,2.4722
219,621,2.1362
225,621,4.6236
247,621,2.7751
267,621,3.3482
316,621,1.5518
324,621,3.0297
325,621,5.378
329,621,2.575
352,621,3.4502
356,621,8.5738
424,621,1.2452
491,621,8.7805
521,621,3.4804
566,621,4.8415
595,621,1.7039
622,621,2.4564
668,621,7.3651
679,621,1.4181
788,621,5.4265
789,621,3.9138
854,621,4.4265
984,621,6.3954
1005,621,4.328
1146,621,5.9727
1213,621,6.3954
1217,621,8.7021
1287,621,6.2776
1318,621,4.9444
1375,621,5.3651
1379,621,4.2565
1521,621,3.813
1548,621,9.3571
1671,621,4.9332
1672,621,5.7801
1753,621,7.3061
1770,621,17.652
1850,621,4.8785
1970,621,12.671
2143,621,5.1885
2238,621,21.919
2239,621,18.506
2352,621,5.1108
2377,621,8.6281
2393,621,6.7021
2575,621,5.9388
2991,621,4.1524
3003,621,7.1426
3045,621,6.6281
3149,621,11.662
3165,621,3.9332
3211,621,16.981
3355,621,4.8467
3453,621,5.8732
3850,621,6.5237
3870,621,8.1951
4202,621,5.4108
4203,621,8.092
6299,621,17.56
6440,621,8.1426
10,622,3.1805
20,622,4.7415
21,622,2.0689
22,622,2.916
24,622,2.0569
25,622,2.0981
28,622,3.4972
34,622,5.0431
35,622,6.7537
36,622,6.4406
39,622,4.1965
42,622,2.7705
49,622,6.0576
58,622,1.1426
59,622,12.808
64,622,9.0983
65,622,3.036
66,622,7.4797
69,622,2.5717
71,622,19.387
72,622,29.271
84,622,3.0834
85,622,5.4422
97,622,3.039
108,622,8.1481
111,622,6.0622
112,622,2.6371
113,622,2.4487
117,622,13.496
124,622,6.1788
161,622,3.3146
163,622,5.8769
166,622,1.6096
174,622,3.0543
200,622,2.7839
201,622,3.8337
205,622,4.6992
208,622,2.1687
209,622,7.0193
211,622,6.8582
214,622,2.0582
219,622,2.1362
221,622,5.1277
244,622,3.1108
247,622,5.5502
264,622,1.1736
267,622,3.3482
272,622,3.7164
284,622,8.4699
288,622,4.7164
289,622,7.5552
291,622,3.5513
296,622,1.9987
297,622,8.501
304,622,3.2085
311,622,4.5322
315,622,2.9785
316,622,3.1036
317,622,6.3183
319,622,3.1769
320,622,4.99
322,622,4.011
323,622,1.6094
324,622,3.0297
326,622,11.306
329,622,2.575
337,622,6.9445
356,622,6.4304
366,622,3.7676
370,622,6.7188
394,622,4.7751
395,622,3.8679
396,622,5.5071
400,622,3.9249
416,622,4.0415
418,622,5.4906
424,622,6.2262
432,622,10.444
433,622,4.6146
436,622,6.7406
451,622,3.4885
454,622,2.8493
461,622,7.6005
462,622,2.9944
469,622,9.2114
471,622,3.6303
472,622,2.8479
477,622,4.299
492,622,2.7198
493,622,4.1459
494,622,3.2864
507,622,3.3841
510,622,3.0478
512,622,3.9964
514,622,2.4151
520,622,9.0475
521,622,3.4804
525,622,6.4003
527,622,2.2043
553,622,5.1761
555,622,3.4343
558,622,1.6269
575,622,1.6611
585,622,1.7461
586,622,4.3243
593,622,1.5837
594,622,3.8759
595,622,1.7039
606,622,11.018
607,622,4.7751
616,622,5.4951
621,622,2.4128
622,622,4.094
626,622,6.092
630,622,4.8138
644,622,3.6258
659,622,3.9241
661,622,8.3504
662,622,2.8612
664,622,3.4383
665,622,2.5206
677,622,2.9828
679,622,11.345
682,622,9.681
688,622,7.092
693,622,10.932
694,622,5.9255
696,622,7.3651
700,622,5.1783
704,622,1.9864
706,622,2.2873
708,622,6.4306
711,622,2.8559
716,622,11.948
736,622,3.5237
741,622,3.4743
746,622,2.5903
747,622,3.813
760,622,8.7021
764,622,8.2789
766,622,2.9987
780,622,48.983
783,622,2.9514
788,622,10.853
813,622,3.9111
816,622,17.022
817,622,3.7528
823,622,21.46
827,622,5.0552
828,622,9.8553
830,622,4.1235
841,622,5.4906
848,622,6.0193
858,622,4.9276
862,622,5.4186
867,622,4.6832
884,622,4.2882
897,622,6.5406
934,622,2.1524
937,622,4.8947
950,622,5.0371
951,622,11.701
965,622,3.7977
968,622,4.1687
982,622,8.0742
1011,622,7.6987
1012,622,15.04
1052,622,3.9221
1066,622,5.6926
1076,622,4.4343
1080,622,8.8295
1085,622,5.3427
1092,622,5.5837
1103,622,3.7116
1118,622,13.536
1120,622,2.5237
1132,622,6.4265
1139,622,7.0855
1162,622,5.0796
1177,622,4.9727
1179,622,5.8947
1190,622,6.6281
1265,622,3.1314
1272,622,4.5112
1292,622,2.9987
1295,622,15.404
1341,622,5.3954
1351,622,5.2085
1379,622,4.2565
1396,622,1.998
1447,622,6.6102
1460,622,4.5837
1478,622,4.9842
1481,622,8.4036
1531,622,4.9166
1558,622,5.2221
1565,622,5.0193
1595,622,4.2392
1596,622,5.2635
1600,622,11.661
1641,622,21.585
1668,622,4.7021
1670,622,8.0431
1763,622,6.1556
1775,622,6.5237
1887,622,6.4743
1901,622,5.3954
1963,622,6.2918
1970,622,6.3353
2063,622,5.2847
2083,622,7.4582
2133,622,11.404
2161,622,5.1885
2218,622,4.9002
2225,622,4.852
2264,622,4.1951
2297,622,5.8311
2322,622,9.0141
2349,622,4.7503
2352,622,5.1108
2361,622,3.7284
2383,622,5.2289
2409,622,5.1171
2412,622,7.7021
2428,622,5.5837
2434,622,6.9056
2469,622,6.0674
2508,622,14.791
2510,622,8.2496
2568,622,5.8105
2605,622,6.0075
2685,622,5.0491
2787,622,4.6236
3007,622,22.186
3023,622,14.668
3080,622,7.3954
3114,622,6.7801
3193,622,4.9958
3204,622,4.1298
3242,622,5.2496
3276,622,8.0431
3308,622,10.598
3343,622,6.4265
3355,622,4.8467
3405,622,4.4031
3426,622,8.4853
3451,622,5.8947
3454,622,6.1951
3473,622,5.7801
3479,622,6.1556
3484,622,8.4906
3499,622,5.8732
3509,622,8.1951
3667,622,5.6739
3669,622,6.2635
3676,622,10.159
3707,622,11.662
3717,622,6.5925
3803,622,7.3651
3808,622,5.7901
4027,622,8.4906
4075,622,12.159
4124,622,7.7801
4429,622,16.499
4472,622,5.7503
4576,622,5.852
4614,622,6.4743
4704,622,6.0796
4766,622,7.7406
4812,622,6.2221
4940,622,7.8207
4975,622,13.811
5107,622,6.4743
5135,622,7.6281
5242,622,8.95
5325,622,10.324
5359,622,7.95
5394,622,7.8625
5409,622,8.7801
5447,622,8.8626
5580,622,58.415
5647,622,11.683
5675,622,7.8207
5704,622,5.8947
5724,622,14.499
5745,622,8.092
5766,622,7.0674
5776,622,8.95
5799,622,8.8626
5898,622,6.3206
5960,622,7.8207
6014,622,7.2221
6087,622,7.9958
6144,622,6.8003
6153,622,5.7406
6275,622,5.5237
6280,622,26.34
6323,622,7.0674
6362,622,8.3651
6381,622,23.34
10,623,0.26504
24,623,0.45708
25,623,0.41961
28,623,1.1657
35,623,3.3768
42,623,0.92349
49,623,0.40384
66,623,0.53427
97,623,2.026
106,623,2.5112
113,623,0.81622
163,623,1.4692
174,623,0.76358
191,623,4.8666
205,623,2.3496
211,623,1.3716
264,623,1.1736
310,623,1.8526
322,623,2.0055
326,623,2.8266
356,623,2.1435
396,623,5.5071
472,623,0.9493
505,623,3.5175
507,623,3.3841
520,623,9.0475
575,623,1.6611
593,623,1.5837
606,623,2.2035
607,623,4.7751
622,623,1.6376
625,623,3.1868
638,623,2.4895
660,623,5.5925
664,623,3.4383
665,623,2.5206
672,623,4.5837
679,623,2.8363
706,623,4.5747
780,623,6.9976
998,623,5.9958
1011,623,3.8493
1080,623,4.4147
1213,623,6.3954
1239,623,7.1426
1260,623,7.0431
1308,623,6.5587
1325,623,5.0983
1341,623,5.3954
1465,623,6.2635
1724,623,5.1235
1867,623,5.6191
2079,623,3.1459
2273,623,7.2221
2622,623,4.6462
3114,623,6.7801
3200,623,6.0312
3293,623,6.8415
3308,623,5.299
3424,623,5.8003
3497,623,5.6646
3565,623,7.092
3723,623,5.1951
4623,623,8.0431
5335,623,8.6281
5567,623,6.2918
5580,623,17.525
10,624,4.5057
14,624,1.3674
20,624,3.068
22,624,0.97201
23,624,3.8893
24,624,1.5998
25,624,1.049
26,624,2.9458
28,624,2.3314
39,624,1.3988
43,624,3.6815
49,624,1.2115
66,624,3.2056
74,624,5.6371
84,624,1.5417
97,624,1.013
111,624,2.0208
113,624,1.6325
132,624,9.3108
161,624,1.8941
163,624,1.4692
174,624,0.76358
188,624,5.4265
190,624,4.384
194,624,2.5523
205,624,1.1748
214,624,2.0582
233,624,6.9056
264,624,1.1736
272,624,3.7164
289,624,3.7776
310,624,1.8526
315,624,2.9785
316,624,3.1036
317,624,2.1061
322,624,1.0027
329,624,12.875
352,624,3.4502
356,624,4.2869
382,624,58.866
385,624,3.0476
411,624,2.7713
454,624,2.8493
489,624,5.1885
505,624,3.5175
507,624,6.7681
537,624,6.1687
543,624,2.0913
594,624,3.8759
609,624,2.5556
616,624,1.8317
637,624,4.8625
665,624,2.5206
669,624,14.285
714,624,3.3688
716,624,2.9871
736,624,3.5237
783,624,2.9514
788,624,5.4265
854,624,4.4265
929,624,4.967
936,624,4.8572
937,624,4.8947
946,624,13.483
951,624,3.9002
982,624,4.0371
1005,624,4.328
1036,624,5.7901
1056,624,9.5204
1071,624,10.685
1080,624,4.4147
1137,624,5.7901
1202,624,4.2289
1213,624,6.3954
1218,624,5.9613
1371,624,5.5154
1407,624,6.95
1431,624,12.584
1481,624,16.807
1495,624,6.8003
1508,624,8.2533
1596,624,5.2635
1600,624,2.9152
1602,624,3.6102
1654,624,16.186
1706,624,15.56
1718,624,15.404
1741,624,11.185
1809,624,4.9166
1811,624,6.7602
1815,624,7.1171
1834,624,5.6102
1855,624,8.8373
1864,624,4.9842
1917,624,5.95
1923,624,6.95
1926,624,13.115
1971,624,17.404
1974,624,7.3651
2111,624,5.1818
2164,624,22.962
2173,624,11.52
2262,624,6.95
2274,624,7.9958
2351,624,3.9785
2384,624,5.4108
2445,624,6.1818
2452,624,8.0431
2483,624,26.531
2498,624,11.047
2571,624,7.4906
2603,624,5.2705
2617,624,4.8679
2630,624,5.1108
2899,624,59.613
2911,624,6.7602
2922,624,4.7116
2936,624,12.499
3077,624,4.6692
3127,624,7.4906
3144,624,17.75
3179,624,7.2496
3244,624,6.1818
3293,624,6.8415
3327,624,18.39
3361,624,5.0193
3380,624,7.0193
3394,624,4.8156
3497,624,5.6646
3531,624,8.1426
3596,624,8.0431
3717,624,13.185
3745,624,7.5237
3754,624,8.3651
3791,624,7.4906
3796,624,6.0796
3868,624,5.5071
4104,624,5.95
4176,624,7.6646
4433,624,6.8003
4454,624,6.7602
4456,624,7.0431
4586,624,4.4147
4591,624,15.329
4622,624,6.3651
4660,624,6.0193
4816,624,7.5577
4865,624,16.472
5102,624,13.081
5166,624,7.5577
5459,624,16.285
5612,624,8.4265
5650,624,8.8626
5653,624,7.9958
5747,624,33.416
5818,624,8.1951
6331,624,42.218
6338,624,5.5577
10,625,1.3252
14,625,2.7348
20,625,1.3946
22,625,3.888
24,625,1.0665
25,625,0.20981
28,625,1.1657
35,625,0.4824
39,625,1.3988
41,625,4.4783
42,625,0.92349
43,625,0.92038
49,625,1.6154
52,625,2.8428
53,625,2.4532
58,625,2.2853
65,625,1.518
66,625,1.0685
80,625,1.3745
84,625,6.1667
108,625,1.358
111,625,8.083
113,625,0.81622
114,625,7.3954
124,625,1.2358
163,625,2.9384
166,625,1.6096
194,625,2.5523
207,625,2.4722
211,625,4.1149
214,625,2.0582
215,625,4.4108
297,625,2.8337
310,625,3.7053
325,625,1.7927
327,625,3.9056
337,625,3.4722
385,625,3.0476
407,625,4.3802
424,625,1.2452
463,625,4.7901
491,625,2.1951
492,625,1.3599
543,625,2.0913
553,625,5.1761
554,625,3.3261
555,625,3.4343
567,625,2.8893
581,625,5.8311
595,625,1.7039
597,625,2.8559
616,625,3.6634
630,625,1.6046
656,625,3.4147
682,625,1.383
683,625,5.1885
704,625,1.9864
883,625,4.5279
904,625,2.9444
950,625,10.074
967,625,4.5154
980,625,7.2496
983,625,9.1154
1000,625,2.6997
1117,625,3.3726
1284,625,7.1426
1318,625,4.9444
1359,625,6.7212
1521,625,11.439
1529,625,7.5237
1605,625,3.3261
1668,625,4.7021
1690,625,5.6554
1754,625,5.852
1880,625,6.0674
1955,625,4.5196
2070,625,11.621
2196,625,3.8363
2201,625,6.8207
2351,625,3.9785
2434,625,6.9056
2817,625,5.7602
2912,625,6.5925
3049,625,8.1426
3095,625,8.5577
3201,625,6.7406
3204,625,8.2597
3426,625,4.2427
3559,625,4.9111
3681,625,5.7602
3754,625,8.3651
3810,625,7.95
4022,625,8.6281
4063,625,7.1171
4476,625,6.9958
4838,625,7.7021
4940,625,7.8207
5045,625,7.4265
5192,625,7.2221
5223,625,6.1951
5536,625,8.1426
5611,625,8.5577
5770,625,7.5577
5929,625,8.7021
5948,625,7.9958
6021,625,8.3062
6093,625,8.4265
6331,625,12.062
6453,625,8.8626
6558,625,7.1426
6585,625,8.4265
6604,625,16.612
10,626,0.26504
14,626,1.3674
20,626,0.55782
22,626,2.916
24,626,0.68562
25,626,1.2588
28,626,0.58286
35,626,0.4824
36,626,1.6102
42,626,2.7705
49,626,0.80768
58,626,5.7133
66,626,0.53427
71,626,4.8467
106,626,2.5112
111,626,2.0208
113,626,1.6325
161,626,1.4206
166,626,3.2192
191,626,2.4333
214,626,2.0582
237,626,1.92
284,626,2.8233
304,626,3.2085
310,626,1.8526
319,626,6.3537
330,626,3.0311
416,626,4.0415
462,626,2.9944
472,626,0.9493
477,626,4.299
482,626,16.186
492,626,1.3599
543,626,2.0913
567,626,8.6679
593,626,1.5837
597,626,2.8559
606,626,2.2035
622,626,0.8188
625,626,3.1868
630,626,3.2092
665,626,12.603
679,626,2.8363
715,626,3.1507
746,626,2.5903
764,626,4.1394
780,626,3.4988
783,626,2.9514
912,626,5.4502
942,626,5.4265
968,626,4.1687
1050,626,5.9613
1099,626,4.3993
1118,626,3.384
1265,626,3.1314
1292,626,2.9987
1364,626,3.6371
1471,626,5.1885
1602,626,3.6102
1605,626,3.3261
1770,626,5.8839
1796,626,5.6646
1799,626,5.8105
2042,626,5.2565
2196,626,3.8363
2237,626,5.0858
2238,626,14.612
2239,626,12.337
2342,626,7.4582
2540,626,5.1951
2648,626,6.6646
2953,626,5.6554
3017,626,12.527
3023,626,4.8893
3119,626,8.7801
3175,626,8.7801
4014,626,6.5577
4391,626,8.1951
4576,626,5.852
4853,626,6.9056
4955,626,8.2496
5102,626,6.5406
5228,626,8.7021
6252,626,7.3061
6279,626,8.5577
6320,626,7.1951
6321,626,7.9056
6338,626,5.5577
5,627,2.8559
10,627,1.5902
14,627,1.3674
20,627,1.1156
22,627,1.944
24,627,0.91417
25,627,0.83923
28,627,0.58286
34,627,5.0431
35,627,3.3768
36,627,3.2203
42,627,2.7705
43,627,0.92038
49,627,3.2307
58,627,2.2853
59,627,1.8298
65,627,3.036
69,627,2.5717
80,627,1.3745
97,627,3.039
108,627,1.358
111,627,2.0208
115,627,6.3954
124,627,1.2358
161,627,2.3676
163,627,1.4692
166,627,4.8288
171,627,2.3289
203,627,5.2404
205,627,1.1748
206,627,4.1298
207,627,2.4722
208,627,2.1687
211,627,5.4866
214,627,2.0582
226,627,8.7801
237,627,3.8401
284,627,5.6466
308,627,2.5717
316,627,3.1036
322,627,4.011
323,627,4.0236
325,627,3.5853
332,627,4.2776
336,627,2.4099
370,627,3.3594
409,627,7.0431
421,627,3.7927
442,627,4.1362
454,627,2.8493
472,627,2.8479
486,627,8.634
488,627,2.7284
492,627,4.0797
510,627,2.0319
512,627,1.9982
514,627,1.6101
544,627,3.0178
570,627,3.8467
572,627,4.8467
585,627,1.7461
593,627,1.5837
595,627,1.7039
596,627,3.4482
606,627,2.2035
622,627,0.8188
625,627,3.1868
630,627,3.2092
648,627,5.7701
659,627,1.962
662,627,2.8612
666,627,5.7021
679,627,4.2544
693,627,3.6439
694,627,2.9627
697,627,7.2925
720,627,5.7701
727,627,6.0552
780,627,6.9976
810,627,5.1108
827,627,5.0552
840,627,3.3043
852,627,4.3464
877,627,2.7296
969,627,3.6997
1050,627,5.9613
1074,627,31.539
1097,627,4.1621
1167,627,13.725
1318,627,4.9444
1348,627,4.5071
1396,627,1.998
1402,627,4.2153
1474,627,4.1621
1483,627,3.9958
1531,627,4.9166
1600,627,2.9152
1636,627,7.2221
1653,627,4.5112
1655,627,6.7212
1668,627,4.7021
1751,627,4.8785
1862,627,5.1621
1978,627,8.3062
2085,627,13.22
2196,627,3.8363
2221,627,6.7801
2381,627,7.5237
2396,627,7.2776
2417,627,4.5071
2455,627,7.092
2725,627,6.5577
2922,627,4.7116
2925,627,5.5154
3077,627,4.6692
3233,627,7.5237
3354,627,6.2221
3355,627,43.621
3361,627,10.039
3371,627,5.5237
3504,627,6.1298
3796,627,6.0796
3893,627,5.7021
4267,627,7.8207
4495,627,6.6462
4765,627,7.8207
4811,627,7.7021
4830,627,11.79
4852,627,7.9056
4961,627,14.791
5120,627,7.5925
5286,627,13.642
5379,627,17.115
5503,627,8.95
5579,627,7.4582
5890,627,15.56
5928,627,30.231
5951,627,6.2635
6177,627,8.8626
6276,627,13.329
6330,627,16.184
6551,627,8.6281
10,628,0.53008
20,628,0.83673
21,628,2.0689
22,628,0.97201
24,628,0.45708
25,628,0.41961
28,628,1.9429
35,628,1.4472
39,628,4.8959
43,628,0.92038
49,628,1.6154
59,628,1.8298
64,628,4.5491
65,628,6.072
66,628,0.53427
80,628,2.7489
92,628,4.5706
112,628,2.6371
161,628,1.4206
174,628,0.76358
182,628,5.3353
201,628,3.8337
211,628,1.3716
221,628,1.7092
237,628,1.92
267,628,3.3482
284,628,2.8233
302,628,3.8053
318,628,3.7092
320,628,4.99
322,628,1.0027
323,628,8.0471
326,628,1.4133
327,628,3.9056
439,628,2.3622
466,628,4.328
471,628,3.6303
478,628,11.481
492,628,1.3599
507,628,1.692
510,628,1.0159
514,628,0.80503
595,628,1.7039
622,628,2.4564
630,628,1.6046
645,628,4.5112
692,628,2.4196
736,628,3.5237
776,628,3.7212
783,628,5.9028
890,628,3.9557
904,628,2.9444
934,628,2.1524
997,628,3.1802
998,628,17.987
1031,628,4.2847
1041,628,3.8626
1094,628,4.4702
1176,628,6.092
1574,628,7.1951
1589,628,6.4906
1661,628,5.3575
2119,628,3.743
2151,628,7.092
2290,628,17.987
2506,628,17.256
2525,628,4.9785
2548,628,6.575
2744,628,6.4422
3330,628,4.3538
3383,628,7.5577
3397,628,4.6739
3775,628,7.3954
3843,628,8.7801
4003,628,26.85
4623,628,16.086
5639,628,8.4265
5647,628,5.8415
10,629,0.26504
23,629,3.8893
24,629,0.30472
25,629,0.83923
28,629,0.38857
45,629,5.2918
49,629,0.80768
97,629,2.026
105,629,11.621
108,629,1.358
113,629,0.81622
124,629,1.2358
166,629,1.6096
174,629,0.76358
205,629,1.1748
297,629,2.8337
325,629,1.7927
326,629,1.4133
390,629,5.8947
439,629,2.3622
502,629,3.3993
510,629,1.0159
512,629,1.9982
514,629,0.80503
587,629,8.4265
596,629,3.4482
620,629,3.9388
665,629,5.0412
674,629,3.4722
679,629,1.4181
682,629,2.766
704,629,1.9864
764,629,4.1394
780,629,3.4988
934,629,2.1524
944,629,3.8626
1099,629,4.3993
1123,629,4.6646
1252,629,5.2153
1337,629,6.0193
1600,629,2.9152
1604,629,8.7021
1642,629,5.5577
2291,629,5.4906
2322,629,4.5071
2528,629,5.9842
2672,629,6.8003
3007,629,7.3954
3017,629,6.2635
3242,629,5.2496
3426,629,4.2427
4212,629,14.39
4417,629,6.6281
4837,629,7.7021
4937,629,6.8839
5107,629,6.4743
5373,629,6.9958
5833,629,6.0796
6036,629,8.6281
6329,629,24.428
6415,629,8.5577
2,630,3.967
10,630,0.79512
20,630,1.3946
21,630,2.0689
22,630,1.944
24,630,1.676
25,630,1.8883
26,630,5.8916
28,630,0.97143
35,630,2.8944
36,630,3.2203
39,630,3.4971
41,630,13.435
42,630,3.6939
43,630,0.92038
49,630,2.0192
52,630,5.6856
57,630,8.814
66,630,1.6028
71,630,4.8467
79,630,1.4906
80,630,1.3745
84,630,1.5417
108,630,4.0741
111,630,2.0208
113,630,1.6325
161,630,0.94703
166,630,1.6096
171,630,2.3289
174,630,1.5272
191,630,2.4333
203,630,2.6202
208,630,2.1687
212,630,6.4906
213,630,3.7927
214,630,2.0582
219,630,2.1362
258,630,4.8467
264,630,4.6943
289,630,7.5552
296,630,1.9987
310,630,1.8526
315,630,2.9785
316,630,3.1036
323,630,0.80471
330,630,6.0623
345,630,7.1543
356,630,2.1435
385,630,3.0476
411,630,5.5427
412,630,3.7454
416,630,6.0622
424,630,2.4905
439,630,4.7245
451,630,3.4885
469,630,4.6057
472,630,1.8986
494,630,6.5729
502,630,3.3993
510,630,1.0159
512,630,7.9927
514,630,4.0252
527,630,2.2043
553,630,2.5881
558,630,1.6269
564,630,6.4582
575,630,1.6611
609,630,5.1111
616,630,1.8317
621,630,2.4128
622,630,0.8188
661,630,4.1752
663,630,4.8572
665,630,2.5206
679,630,1.4181
682,630,2.766
694,630,2.9627
700,630,2.5892
706,630,2.2873
737,630,3.8493
746,630,2.5903
782,630,4.6646
800,630,8.7021
855,630,5.5663
869,630,3.3243
877,630,8.1889
942,630,5.4265
992,630,3.9871
1011,630,7.6987
1076,630,4.4343
1097,630,4.1621
1099,630,4.3993
1118,630,3.384
1120,630,5.0475
1252,630,5.2153
1258,630,5.0431
1260,630,14.086
1346,630,5.6739
1455,630,6.1171
1473,630,4.384
1498,630,11.901
1531,630,4.9166
1605,630,3.3261
1824,630,7.3954
1862,630,5.1621
1985,630,5.1951
2079,630,3.1459
2104,630,11.601
2109,630,12.444
2218,630,4.9002
2257,630,6.6646
2340,630,6.8839
2348,630,4.5196
2349,630,4.7503
2361,630,7.4568
2417,630,4.5071
2555,630,13.481
2568,630,5.8105
2600,630,4.5793
2654,630,14.337
2671,630,6.6102
2678,630,6.1951
3127,630,7.4906
3355,630,9.6934
3374,630,4.8311
3454,630,12.39
3486,630,5.8105
3504,630,12.26
3529,630,6.7406
3535,630,8.0431
3546,630,17.106
3563,630,5.9276
3592,630,14.086
3661,630,6.7602
3676,630,40.637
3707,630,23.324
3768,630,8.3651
3804,630,6.8003
3880,630,6.2635
3881,630,6.0193
3914,630,7.092
4095,630,7.1687
4238,630,6.5406
4269,630,14.73
4434,630,12.76
4651,630,6.6462
4812,630,18.666
4881,630,7.6646
5125,630,6.1556
5167,630,13.855
5409,630,8.7801
5794,630,15.9
5830,630,8.8626
5898,630,6.3206
6329,630,8.1426
6362,630,8.3651
6415,630,8.5577
6433,630,7.9056
6464,630,8.7021
6467,630,16.612
6475,630,16.853
6481,630,15.992
6482,630,15.992
6483,630,15.992
6490,630,35.8
6529,630,17.256
6542,630,16.612
6545,630,16.981
6606,630,17.404
10,631,0.79512
20,631,0.27891
24,631,0.3809
28,631,0.97143
35,631,0.96481
53,631,2.4532
57,631,4.407
80,631,2.7489
84,631,1.5417
132,631,4.6554
205,631,1.1748
211,631,1.3716
289,631,3.7776
324,631,3.0297
326,631,1.4133
329,631,2.575
345,631,7.1543
378,631,2.5513
416,631,2.0208
494,631,3.2864
512,631,0.99909
514,631,0.80503
585,631,1.7461
593,631,1.5837
622,631,0.8188
662,631,5.7224
741,631,3.4743
780,631,3.4988
1085,631,5.3427
1260,631,7.0431
1308,631,3.2794
1488,631,7.6646
1498,631,3.967
1602,631,3.6102
2109,631,6.2221
2340,631,6.8839
2555,631,6.7406
2654,631,7.1687
2741,631,5.0431
3250,631,7.1171
3426,631,8.4853
3676,631,5.0796
3880,631,6.2635
6415,631,8.5577
6481,631,7.9958
6482,631,7.9958
6483,631,7.9958
6490,631,8.95
6542,631,8.3062
5,632,2.8559
10,632,1.0602
14,632,1.3674
20,632,0.55782
22,632,1.944
24,632,0.45708
25,632,0.83923
28,632,0.77715
35,632,0.4824
36,632,1.6102
39,632,0.69942
43,632,1.8408
49,632,2.8269
58,632,1.1426
66,632,1.6028
91,632,5.3134
97,632,3.039
108,632,6.7901
113,632,1.6325
161,632,1.8941
168,632,5.2427
171,632,2.3289
174,632,1.5272
194,632,2.5523
205,632,2.3496
207,632,2.4722
211,632,1.3716
214,632,2.0582
221,632,3.4184
237,632,5.7601
247,632,2.7751
264,632,2.3472
310,632,3.7053
323,632,4.8283
326,632,1.4133
335,632,7.2203
359,632,3.5663
383,632,5.4582
449,632,6.4743
450,632,4.9444
461,632,3.8003
488,632,5.4568
493,632,8.2918
507,632,1.692
510,632,1.0159
514,632,0.80503
540,632,5.4186
558,632,3.2539
563,632,2.3859
575,632,6.6446
595,632,1.7039
606,632,2.2035
630,632,1.6046
664,632,3.4383
666,632,5.7021
682,632,1.383
692,632,2.4196
704,632,1.9864
706,632,2.2873
712,632,6.6377
766,632,2.9987
780,632,24.492
786,632,6.4422
808,632,5.6013
833,632,4.5793
837,632,6.1687
843,632,6.8207
887,632,5.4582
937,632,4.8947
1042,632,9.1413
1133,632,3.3445
1136,632,9.5007
1167,632,6.8625
1241,632,3.6124
1296,632,4.95
1301,632,5.2635
1344,632,3.7284
1402,632,4.2153
1532,632,16.853
1662,632,7.3954
1737,632,5.7602
1751,632,4.8785
1956,632,5.6832
2104,632,5.8003
2535,632,15.256
2643,632,7.1171
2672,632,6.8003
2976,632,5.328
3077,632,4.6692
3088,632,4.4265
3245,632,8.0431
3397,632,9.3478
3424,632,5.8003
3426,632,4.2427
3458,632,27.251
3485,632,12.73
3685,632,7.6281
3823,632,6.7602
3897,632,8.9567
3904,632,6.4265
4131,632,6.1687
4472,632,5.7503
4651,632,6.6462
4693,632,14.444
5902,632,6.3206
6252,632,7.3061
6259,632,6.2918
6438,632,26.588
6476,632,7.7021
6525,632,8.4265
6725,632,7.3954
14,633,1.3674
20,633,0.27891
24,633,0.53326
25,633,1.2588
35,633,1.4472
43,633,2.7611
58,633,1.1426
65,633,4.554
97,633,1.013
108,633,1.358
117,633,4.4988
194,633,2.5523
219,633,4.2725
221,633,1.7092
251,633,6.3353
297,633,2.8337
330,633,3.0311
424,633,2.4905
439,633,2.3622
510,633,2.0319
512,633,3.9964
514,633,2.4151
558,633,1.6269
593,633,1.5837
594,633,3.8759
596,633,3.4482
604,633,7.2221
622,633,0.8188
665,633,2.5206
679,633,2.8363
700,633,2.5892
711,633,2.8559
775,633,5.0674
997,633,6.3603
1307,633,13.481
1396,633,3.996
1400,633,7.3954
1418,633,8.2496
1660,633,17.56
2270,633,8.8686
2361,633,3.7284
3355,633,9.6934
3564,633,4.6646
3721,633,7.8625
3952,633,15.047
4281,633,10.965
4432,633,7.6646
4517,633,5.8732
4576,633,5.852
4727,633,7.0431
5120,633,15.185
5833,633,6.0796
6046,633,8.5577
6153,633,11.481
10,634,0.26504
20,634,0.27891
22,634,0.97201
24,634,0.22854
25,634,0.41961
26,634,2.9458
28,634,0.19429
42,634,0.92349
49,634,0.40384
111,634,2.0208
154,634,5.6554
161,634,0.94703
215,634,4.4108
219,634,2.1362
264,634,2.3472
322,634,1.0027
323,634,1.6094
325,634,1.7927
326,634,2.8266
330,634,3.0311
356,634,2.1435
416,634,2.0208
512,634,1.9982
514,634,0.80503
543,634,8.365
558,634,3.2539
585,634,1.7461
594,634,3.8759
622,634,0.8188
681,634,7.4906
689,634,6.7212
690,634,7.1951
697,634,3.6462
700,634,2.5892
982,634,8.0742
1272,634,4.5112
1327,634,4.384
1558,634,5.2221
2155,634,6.3206
2187,634,4.8259
2545,634,6.8207
2722,634,12.209
2808,634,131.7
2991,634,4.1524
3039,634,7.1171
3213,634,5.1362
4449,634,5.6191
4495,634,13.293
4729,634,26.85
4793,634,5.7308
